P_in (atm),T_in (°C),N2_out (%),O2_out (%),Ar_out (%)
7.493332686919663,-192.6680575838948,99.83107882242238,99.52760885249323,96.4885076468679
6.886166980891603,-191.7473701431791,99.92791904927867,99.37935287557244,96.12630487698155
5.218478739473921,-193.9536298268133,99.83752809175384,99.50810513898894,95.91727997509459
5.840554967204957,-188.8319466216019,99.88080718155946,99.46846179271029,97.66164461898639
6.207319421526033,-188.16919086136835,99.8536361076406,99.53392046750811,95.13540013441556
6.83209229383044,-199.17232171985808,99.96517236466204,99.49140107063329,95.56612560259444
5.9909059129548226,-198.13549566496067,99.95750623021408,99.4816450789958,97.08629082489824
6.380834366852239,-183.37363899681867,99.82672604257804,99.44653643042297,97.60275905041
6.275724043922901,-197.9821517876943,99.8467862585867,99.56959944981597,97.5423058099607
5.832358682230058,-193.84263624202654,99.8772500993404,99.40689138348833,97.95865250390301
5.6339261713489135,-193.45044371861312,99.87379998713524,99.54554735068898,98.88148815311405
6.518122015176544,-197.07659558413948,99.97052605919335,99.53272539300575,97.48906389200326
7.65956761510942,-188.54920442608338,99.95968194247514,99.49726460149763,95.14257733895316
7.539507436192093,-188.59175335695065,99.94499399677453,99.4795462946116,97.6060082400679
7.7374133224969315,-186.90377513086764,99.9379424973968,99.53957557316814,97.66368203089445
6.139203495329783,-195.41641578650362,99.90003576468823,99.5329004397275,97.06235547753089
6.715774681655358,-188.1127104503774,99.94326553635388,99.4959806692799,96.80426334048596
6.997323604868812,-192.5510393523593,99.91515746492864,99.4429414727293,96.8684717318463
7.99900173726661,-197.78598385955885,99.837251279592,99.45738579764304,96.96257962705265
5.1054438500876795,-189.71893897883342,99.75303056078246,99.50403181725231,96.53346202329419
6.072462329267118,-191.24994229513973,99.903707628321,99.44479504580724,96.36798834805454
6.150378229744241,-188.11621711071442,99.86078764148803,99.50409077750086,97.54509306743778
5.424731874534572,-182.34831408308395,99.87845994369341,99.48296520507203,97.84668013741849
7.692522439328659,-195.87362136749505,99.8949898532318,99.53196142227948,98.321396454543
6.961125187039886,-197.9427316945063,99.8933884293152,99.48510906660306,97.0411377239753
5.835501966773708,-191.39056104635026,99.84900164070025,99.3995528778838,95.7533138597794
7.139107517123624,-185.68695548136827,99.9686851015591,99.53874338503859,96.29947784896046
7.803747091835616,-193.35014777111067,99.87901330963813,99.5465264094517,96.80386059863977
5.570494818931813,-191.16589711453804,99.976880415575,99.53001140301332,97.73103691611429
5.180050594779427,-180.63630011102143,99.83554218304374,99.50454707198446,95.17702233720222
7.221870039954764,-193.95829931941543,99.95443758418435,99.60897557715586,95.38287544640094
6.770387133945302,-183.10570604836838,99.93631010707087,99.54413893507042,97.01829517052941
5.382118674229764,-184.83039353255327,99.93723479046095,99.55218614759282,98.78172710665163
7.102867266940189,-180.1028378728124,99.86645957482706,99.47939412294245,96.51495832841027
5.952796516775453,-183.84172840583983,99.88514119850554,99.48044950223034,98.36211330375879
5.986738014093787,-182.04584942994822,99.74326475716963,99.5976615621739,97.6749662837697
5.379024289837765,-194.24268531756414,99.91364995919565,99.50013279686098,96.44105972097886
6.173124374322542,-185.24081951075712,99.91595218690168,99.49846609928835,98.12641515830909
6.967525950898512,-199.0486658081437,99.84312178453912,99.52172186953234,95.6315407356883
6.776077817607837,-194.7038552239729,99.92312752695555,99.49691799995347,97.73817324573167
6.8795469601597965,-190.17757386273985,99.86473532439507,99.45577318109768,95.73803745357868
5.964704346009685,-187.543549003479,99.9023539028918,99.52936177158895,98.91751515782408
5.450824664913949,-190.35266387758193,99.94194753890807,99.41861166983065,98.62133342213684
6.7294139620649664,-186.57156853909885,99.91949895094325,99.51419936444863,95.72292247733941
5.986496880383993,-183.16426191303444,99.87177446638312,99.45507976158747,95.02950608073647
5.926402531925871,-194.30334172700063,99.93461915705555,99.46238448427891,95.07926719474183
7.400486994354274,-183.43413937809055,99.90881199492945,99.44387418071383,95.85015477076251
5.613214291800746,-194.6430242208226,99.90157842589853,99.51985597598397,98.44021147924559
7.947912666056842,-184.0130167845878,99.85032271953246,99.48815165988324,98.95061282427127
7.477306570618336,-189.33958381326312,100.02029138944337,99.43341457879792,95.85161184951185
5.738047897329778,-182.17151622372688,99.94117598550623,99.63299925231156,97.24606335878461
6.137179277693118,-182.43289705728301,99.89083416376104,99.51467161463715,96.3190634424365
5.726977429739429,-189.2068201980477,99.81842758568082,99.50562948217096,97.12020060839662
5.542716367943952,-180.96283293709934,99.90234637574248,99.55458917999047,97.51799697371536
5.648256106596946,-188.34966088833352,99.8547815662993,99.43018943610515,97.90474015724584
7.828718306277141,-199.22910889972258,99.84006771017408,99.54841115039665,95.3333984637192
6.597925703656742,-192.51717115665193,99.90912829688172,99.50487411372737,95.53981977632327
5.681993934261101,-195.92990556520584,99.8982615758786,99.58075466592857,97.08915372663732
7.86121248538568,-185.90338108590515,99.85579208087432,99.46204117994027,95.35758398423279
5.889660316643072,-186.76624383876262,99.89048569926429,99.52574649355346,97.00596015295328
6.522057489066421,-192.0783811328467,99.92616343708744,99.48314586488372,96.4300947978787
7.579667200480296,-182.69759487073316,99.86221387425076,99.56737389877435,96.85219369379989
5.8218027071759355,-199.5603459701209,99.86665492878821,99.36149527990857,95.91919387907608
7.704608525448293,-189.80685569749264,99.9774714318798,99.53745465380258,95.59799123546522
6.7184719463735565,-185.17154575896785,99.91932251513326,99.56265417306032,97.44467187028052
7.442167649895383,-197.29152498648085,99.92552113323319,99.39276404674351,97.8329306244753
6.72098397943168,-194.86054634180098,99.8544760029514,99.46332566579427,98.18857101869693
5.167852843554179,-193.66444211585662,99.99215231821783,99.36177168196808,97.83203929208972
6.373714693056262,-182.13378591140747,99.94191990762435,99.52691613813697,97.00206099266212
6.883287705812435,-183.20075989916197,99.90757265051045,99.51655405296187,97.75442422963148
6.954517740252241,-192.20301929000686,99.9497912635673,99.48185976173454,96.84305734689875
6.6749549002228274,-194.70279725541656,99.86072990401013,99.4490538783315,97.80175977605789
5.564590226239877,-188.04962986477653,99.90004400993138,99.52611333617611,97.53692851664864
7.178241686432342,-181.7461854801015,99.85698538952637,99.43956550469811,95.86026982287747
6.322576532082179,-198.41827479339136,99.85905153743721,99.46659812509019,97.96850551140251
5.575985443841884,-191.22585190324733,99.98228582562555,99.52706829869824,96.94350299473291
6.165775612203607,-180.11687908161664,99.91836172341067,99.44624376029546,97.4387864454516
6.551293145255379,-184.45244032591376,99.8821488180743,99.55182618132105,95.83258468348376
6.969416792995862,-197.78872490924604,99.84652531739017,99.52039616208909,96.4626948529294
5.8949496240189845,-199.2567668969542,99.89466051077805,99.48847302991794,95.3079412677706
7.600888459296734,-187.38780186077804,99.8150499422154,99.4273693127972,95.8068961034148
6.806035611334804,-196.43913679664857,100.00277904283263,99.55783884080554,98.81008899302394
5.309755952573208,-191.12260936987417,99.93972706503095,99.4706703634137,97.13078619968955
6.21371808185827,-194.6856219645933,99.85257110296526,99.50734442886036,96.96167172256808
6.557406042992534,-191.9553670858613,99.86541343218525,99.51551729042185,98.53236430435105
5.9442670882700295,-198.09205609860174,99.92392836785025,99.49724708131853,97.16816423104434
5.41989711784855,-180.4161649521631,99.82883748739722,99.51683878880135,97.91159585768968
5.8339590727118615,-192.7786742955962,99.98356956672367,99.42809102811975,96.3119927415891
7.460392383142359,-191.46379552034537,99.90255631017466,99.55012995952416,98.04477779401216
5.076647238117574,-197.140465803307,99.85401873749323,99.49618226585159,95.41008790874879
7.257727754495191,-190.227560360126,99.9036539107902,99.46708504479751,97.73061559955732
5.38933607618924,-180.4332555956602,99.83746242918154,99.49989650056351,95.9052527187691
6.536849332295361,-192.14054126520892,99.88513321885466,99.52366084677648,96.77197837577266
5.335336105505905,-180.21410624905334,99.88983392094497,99.52446071689269,96.5644290182386
7.55750459774213,-199.4864219135776,99.92117134241742,99.60989058992895,96.22147139521908
5.059660062616915,-194.70884677620492,99.89848769323456,99.60156557541848,96.45350751051649
5.045511349330201,-181.10347449270807,99.83918094123115,99.53357291434978,98.95525904802697
6.652858953229634,-183.8953988845806,99.95441082806612,99.47850904445983,95.7974126980671
5.467894901030603,-192.48944743468317,99.92272689179445,99.55431699012755,95.79591252708987
6.474741971921176,-183.01101430060058,99.90211424912627,99.49946511956149,96.24399461653688
6.746571123003632,-190.30388612987997,99.88312073007113,99.42038775589073,96.89412314513241
6.323190665365172,-199.87494510912754,99.92120196476691,99.55313445305052,95.69383167588066
6.664940773482854,-189.35094711704795,99.8888826699784,99.5232983220437,98.77289650334876
5.504824197934452,-196.5067213146147,99.87077306803221,99.41995945173683,96.28737867633936
7.6995760740925,-195.11975081656686,99.8351614811328,99.50897596927555,97.71729339938692
6.013034009588659,-191.39816307905056,99.84746863264337,99.45581427354139,96.21290831568437
7.760866652700509,-194.18374786198947,99.88932167242088,99.47446507109153,95.03423671975061
7.109148206195416,-188.08447005800576,99.7956860089551,99.4040870372654,97.44615065814318
7.456277683495184,-188.8075107441816,99.92217920678198,99.49091945085571,97.6857384087822
5.538101307104415,-194.74145347497085,99.87720509691653,99.52237367355649,97.95824780916158
5.028017176491954,-188.6534602846956,99.93699700349634,99.4390535010665,95.66472479064937
7.459545901151737,-187.91407928281592,99.88638481345055,99.5301662522344,97.49447621661949
5.244986671872434,-198.82753703141165,99.9025042820013,99.45400601177778,96.72868523653726
7.474208193325483,-190.67245479910454,99.90868837369042,99.50422830599564,95.2788299621074
5.633409095244496,-195.40891165101226,99.88339948273213,99.5473474590701,98.47356058489238
5.326424018959845,-186.93034757234085,99.89592444740155,99.48723424203224,96.06757279881948
6.480868643519939,-186.42570063850158,99.97050105473325,99.51899781919903,96.02942309125642
5.958952520078083,-192.24216350629766,99.92073491980283,99.59006125593568,95.97840553864592
5.510692999133614,-189.83455468564267,99.88506424327903,99.47402596958398,98.09889116456097
7.559303995002222,-192.9768792722675,99.85803648867117,99.47757007331762,97.04120069924885
5.13750036053506,-183.0353219070447,99.9194547709898,99.42113241744902,95.65753309655145
7.631239899223276,-186.0241120421803,99.83187302340983,99.54031761803103,95.79881610034937
5.305669701552325,-191.45273843101955,99.8817776547715,99.46029993359349,96.5752132128009
5.052170530417232,-198.27200768069127,99.96873824369003,99.50565647830544,98.71176957755702
5.46188170144111,-189.6123390583683,99.87229120836096,99.49907592537609,98.94529797248319
6.91793659875099,-194.35673541047828,99.88160467522624,99.56016142311296,97.31900470702035
7.03008801177063,-184.64822412529162,99.92841601168392,99.44725129466472,98.46336242377178
6.333346134638921,-185.4911029193556,99.91770891814215,99.55810153426913,98.6357162743319
7.2341801659812965,-196.50685056923228,100.02229910235377,99.5929811106743,98.38962557249911
6.4762357633682,-191.37907553640682,99.87025506592943,99.48420155802202,97.80064750006167
6.006651005331599,-193.6604036165732,99.90895561530253,99.52558274144779,98.49506979491689
6.506605878060135,-190.81737676032137,99.85836620494366,99.55115279025317,95.4756387131251
6.019664827919382,-188.73809136451104,99.91620327684578,99.5045610639903,97.62453544036667
5.610960517335764,-185.3499216704056,99.89919293425794,99.50422667573507,98.50075923408943
7.586520659948217,-180.37198897818774,99.84566508097947,99.45313141355541,98.42491955847404
7.349646864705738,-188.25744348481433,99.9049736442594,99.4234777624749,97.95714672736112
5.2742261234437855,-196.44481608632762,99.91225165516632,99.55257023406442,97.13091780626651
7.414307005908426,-182.4340302803287,99.86741772624546,99.46713422683577,96.11003829026649
7.480690583704524,-198.14533149239142,99.86435130602847,99.4774840448067,95.67103861734003
6.594955037752111,-194.23063384311936,99.8931031523156,99.51609731351994,95.83763413334545
5.232911712224665,-184.5043171382202,99.96635151041014,99.47860669531704,98.40656385458755
7.06984244462152,-198.8840401271711,99.84443745995378,99.45636099222247,96.16331089175826
6.620808430222173,-194.83126462561168,99.91679201292955,99.44840614866108,98.29129070267737
7.483093336948811,-197.59606412868814,99.92803182796422,99.5514182516934,95.3213144219773
5.285137164366438,-189.5730705877005,99.8357553656757,99.58164404430501,97.7243750521564
6.760193680085999,-188.37199399719836,99.86873161721114,99.45043195059286,96.11949533246883
5.863967983139631,-181.64854278960132,99.93006631475807,99.48646421506156,95.46783539158837
6.461336414580762,-187.5868072389703,99.8990351777186,99.45626110053237,97.29205750009514
7.228335178583823,-191.07840581741277,100.03946947610417,99.53655200301753,98.23137142901079
6.109194896054023,-193.17349472501743,99.89977096220363,99.57488426092418,96.66223223259654
7.059344191844657,-198.4072202087703,99.8764967980626,99.5199457563133,97.11689310985732
6.001204154482348,-180.7605886756035,99.9178132090031,99.44849951558473,96.65162655569475
6.281165374608889,-191.3362116511147,99.97988687375441,99.425482800775,97.08963390116253
6.680553392678173,-196.5733676207169,99.86052012714403,99.58262177427322,95.58723534292217
6.352615544295317,-186.72686638740322,99.84246668366265,99.47450915568132,97.4569627830145
5.589718791973732,-198.9036107243241,99.93873155062983,99.48330570183185,97.95210628707875
7.251165753137085,-199.4628090993296,99.93484054455526,99.45769839300962,95.19403950196536
6.486731851472703,-199.66046325521515,99.8493075022049,99.58910023470585,95.93366308569958
6.80970500256147,-181.53245220060842,99.88175638324202,99.5042301977404,98.48402551503597
7.0634509080130155,-190.13868063182102,99.93953128427772,99.46336852725729,95.90381015327134
7.733269715897947,-192.2473065439404,100.01365002509405,99.45284623784384,96.5641026769677
7.455952763819855,-182.88778351450145,99.9630703139535,99.632683307266,95.56876311848434
7.253524353760136,-193.38225575129823,99.94535134409334,99.56810010846019,97.09055902170282
7.10785186879167,-191.6809532037569,99.87303940807192,99.4980412351608,95.47144799132937
5.213262685253015,-187.28871368654285,99.85111459290621,99.54506978431617,95.34532723185731
7.079382053438859,-191.55223984830454,100.0072131800042,99.46970349276341,98.52291448220026
6.056691385230877,-186.488739883063,99.84394151500838,99.48965793015797,96.36274443045704
7.408276416067712,-198.2230659460946,99.80684852602876,99.47117078933286,97.83986782799825
5.309660950331388,-197.8633167465274,99.84750729321685,99.5175933797198,95.16294031476617
7.660231995574447,-187.64853014946576,99.82975081019462,99.51805400579815,97.36516980750065
5.171421560473053,-191.02477798283905,99.84161553723904,99.57775365560019,95.29239048949007
7.456533166429669,-195.8978731835447,99.85751160491816,99.53859558731887,98.77402565469174
5.072566741124398,-198.5987475641549,99.90758331900281,99.58204916566133,97.66534248887326
6.588375558002196,-181.55258592093458,99.93043630871212,99.44684324155999,96.98913609327694
5.621598574661688,-198.08579058991288,99.89568578934269,99.50282858840279,98.86063590479873
7.475455218612521,-199.67160894820466,99.85427930153924,99.50048632719948,98.94197916496408
5.06897321110574,-192.82701758589354,99.9989972577861,99.52784829169167,96.15624488440736
7.201386533653596,-186.8361424725427,99.93190433206802,99.54227336545134,98.0186435913588
7.038985003911055,-185.2806950121747,99.92091563304298,99.52486247425766,98.19756612180342
7.788894274729493,-199.05275778722947,99.92484886315728,99.51466534320518,97.65147399959247
7.535421809726545,-192.82886455336018,99.85804261171295,99.56462732409857,98.64527373732895
5.231892849589816,-196.22239123696406,99.90672023454265,99.59665521084105,96.31284255903537
7.583994228251108,-183.73283057251498,99.90847920375143,99.4925049130571,96.9291793292368
5.441030212813417,-195.43935246166572,99.90266718653821,99.49019700195551,96.60337589867869
7.401588439277846,-180.16953285953107,99.86412460594438,99.52537203228688,97.89100877652614
5.9233274486408325,-183.51681962893915,99.9384568656237,99.55538656499292,97.76156139164644
7.258058108030321,-188.74376258484028,99.76667803674829,99.53837183648896,96.91120170016683
5.6651897741650075,-190.7522321234825,99.91586893531536,99.50751106656358,95.12289258515679
7.06372301865248,-182.92204349502873,99.90660207519917,99.46773930149173,95.95374740447176
6.180977574932962,-192.14342966780913,100.00084641223494,99.38653013159752,95.79915024505684
5.23524760993182,-182.32279409198145,99.89425814928545,99.51103887282108,98.43932108122895
6.685322902189494,-185.5701492567107,99.85913001483965,99.53138476434651,95.36628891307956
5.549723941602732,-182.0637862441575,99.95159545608463,99.49674859073522,98.44853186630748
5.507356009263613,-193.9519402786843,99.74976282231057,99.5490473576345,97.81730893598291
7.796707664870668,-193.8522746841327,99.91221435103644,99.51515564891974,95.22116382110359
6.598758306791227,-192.17597747405188,99.82525786425137,99.49016324966394,98.447453315228
6.167583763254589,-183.2084052989934,99.90992066483928,99.53174291787919,96.27561359039356
7.901087383097068,-196.8215122555808,99.89866051997036,99.49118187972637,97.80496230785009
7.104274096361137,-183.50048093234486,99.88619684129725,99.4683332721964,96.55097405270791
7.699314704898832,-183.5377622885656,99.92195679231854,99.48372034988287,95.95775325248525
7.219497360376076,-197.72111523731226,99.89236245738488,99.58022157404677,95.59017986711771
7.873809899855895,-182.7546420944043,99.85070884874702,99.58512102383317,95.43240557761109
6.968717216386022,-197.65340297279184,99.8293961830624,99.51170353107577,97.52282059054833
5.428186973288824,-180.0262879101135,99.87954449646892,99.45133916840335,98.02963368494314
6.0922792669907295,-198.35747126754416,99.96472162602183,99.45445580032288,96.13042127537966
7.663941440952649,-194.67505037975192,99.946587960937,99.50154527374983,95.25174164680145
5.136902179678846,-190.67528310868522,99.82727219143072,99.43259242349427,97.97243163758536
5.153391540847201,-194.17694982222625,99.91316274485392,99.46969575110211,95.67086313549882
5.3384053294744,-189.44868675061707,100.00720895268425,99.51416046077803,95.8790286516501
6.658036739867743,-199.91194614312866,99.91103156490145,99.47899067706531,96.57232740098061
6.035931634468993,-186.79468747734293,99.77168620138161,99.53095874361212,98.14631179795678
7.598056142918334,-194.531238259606,100.00850307920494,99.51925356129148,95.71197167747138
6.036333436053777,-195.2217162997863,99.92209653578361,99.48113159717091,96.73087875437231
5.6517951595505025,-185.3398526456585,99.82802592809412,99.38634481314804,98.41839285997223
6.119172787361865,-199.12367348685817,99.96099969376714,99.47809536866357,98.60948924524071
7.510365329080848,-194.41404087970537,99.92324606847103,99.53582217396259,98.38650009167367
6.553590857811189,-186.6499061026304,99.88274450020687,99.43938563048022,98.50733420014602
7.92745734047187,-194.7217643736605,99.95770119595343,99.3912018026624,97.99843637749493
5.941353520950442,-181.04450876971592,99.9481052078625,99.42083983207934,97.48447461408536
6.7812456682981335,-189.77541910656475,99.88018699960058,99.44795461555196,96.19905096694642
5.941491195364761,-192.6376368621362,99.89603945477043,99.43654639700199,97.84982806765912
5.092858433178967,-192.60420609321042,99.84016428069607,99.51474190280975,95.31636773551247
7.461546768493922,-194.63008123042653,99.93970229006077,99.49932236290371,96.69433132673325
5.899143105192847,-191.67793416159202,99.82997266384544,99.49338446296173,98.1748015405281
5.728861211876577,-196.59327081937218,99.91429516844718,99.6113868252535,96.15603608789776
5.15962641125156,-195.23097822955307,99.95928269585275,99.44646493486174,96.24993697855926
6.477417566238223,-183.120859431811,99.91829315568313,99.53704095974734,97.1277744478782
6.819893124368618,-187.2740290120613,99.9092788095452,99.51469676315944,97.58255021764714
6.00330333678822,-197.94609384933625,99.74805287099805,99.49462450917318,96.86348348927477
6.925073109832738,-181.1751259600218,99.97093947194756,99.46056200389054,96.43977909407066
5.883281065916809,-189.63748559183904,100.00103365892336,99.52926987903504,96.81697408106174
7.702985522722906,-198.94447078259716,99.90045909347297,99.57607663753322,95.8794538268213
5.722691047442131,-197.09561708064166,100.00973017913464,99.58963840307594,96.71893421829594
7.548528990050955,-194.61557334381095,99.8899432960627,99.50629810739862,95.7807922708282
6.484228687456273,-191.61625259762056,99.94510920625294,99.5373218508732,95.26964863588617
6.207578742755272,-181.80013569262078,99.9161048007924,99.5034737943924,95.09185379588104
5.029125198653806,-199.767316537799,99.8883960774652,99.43602922166896,98.22166909603978
6.461244907611352,-188.84915122665132,99.81004882075234,99.57162303152344,97.69146513458267
6.455292027619341,-197.3937449694049,99.91452049112405,99.4675786469847,95.04966191833755
5.993026772841754,-198.39297595733643,99.80997212951141,99.54743646081594,98.44509554903239
7.350096586165584,-181.874779638093,99.8949051781845,99.51660297331945,98.78352986013554
6.233518661049948,-190.54090603948993,99.84192332560401,99.50941807232012,96.17037520335384
5.798300539818671,-195.1042157648821,99.98541077920186,99.48968058773484,95.22266534361036
7.3563892364350405,-198.4522285893261,99.92431915932607,99.38919486302125,98.29554938432688
5.80163292112606,-189.10510897670983,99.79214199788338,99.56285775380364,97.7286316429645
6.6941666725090965,-189.2956524666582,99.9185605061058,99.61523708004317,97.75492210197295
6.909126886110133,-194.4968282158847,99.93993563863981,99.48526568488286,96.74298576144426
7.76833805099696,-187.68828794950429,99.9581469697228,99.38047153595588,97.54306683009153
5.693327028021079,-199.14016960903217,99.82329945965898,99.49937321419294,95.34435204613494
7.037644924391719,-183.1930115898501,99.88109113814637,99.4061845877146,96.40041655248247
5.510915750769218,-189.20219729108146,99.8877725642785,99.58113784663897,98.06020767226107
6.50758120594816,-187.6139979196845,99.87054855425176,99.34574314212644,98.05475647673927
7.965673412519996,-180.59721263329004,99.98237486049445,99.57127260670606,96.82285088199244
6.854031346761039,-181.70302140353965,99.93014412994266,99.51232661946464,97.40800695714496
7.49437792347336,-184.33741432567456,99.96013095553859,99.54502372250221,96.11875611917753
5.401300648388438,-182.55997620706358,99.83172185212646,99.52337947002681,97.4394617693555
5.425018420604074,-193.5958156987767,99.88093167992888,99.36633837609665,96.77338254641259
6.11115446995051,-199.90122313652225,99.83972897442555,99.48952924483807,98.98046653816549
7.007411281010922,-198.64820975766546,99.9207699482942,99.49269768563788,98.19413666846336
7.0935350056850925,-194.10542875754118,99.96287726348505,99.47853565881333,96.66660608119685
7.389922445987542,-194.6200660239656,99.85723489157256,99.51957303372477,95.2124026750343
5.269640183039008,-186.29099422493746,99.91641853590639,99.484618216743,96.31332179049032
6.829164806346297,-193.71473681767347,99.95090483418439,99.53076527960215,95.89441443139656
5.9161940342467245,-188.75018240868124,99.96536142849737,99.43875993035702,97.19988783536148
6.844977037293479,-194.29420707926232,99.95677082117751,99.49944857794176,98.23171353831064
5.831999868064239,-197.15155423761152,99.97302971993189,99.51466381566559,98.84788015342293
6.995081228383132,-182.69335832489818,99.92549844437623,99.53604550514608,97.01524862427897
6.919587551851488,-198.5889200408391,99.9254281200001,99.49250531246116,96.5924890667525
5.297432061312654,-192.46091980750776,100.02875631741068,99.5666678091469,97.2963808866593
6.798256883914532,-184.9320309647358,99.87042012443275,99.43252719377156,98.25045126682956
6.629201296813725,-185.9425027516752,99.84220075177137,99.5447680335087,97.42805207218623
6.914630907373405,-180.2115800989345,99.89978472287943,99.55475723685623,97.22535464814632
6.463009935618127,-186.24727595170802,99.89177960150842,99.46075045381582,95.26669416344744
7.8371683189492405,-186.50004314603623,99.9092584501698,99.5029566871242,96.26195574069972
7.908522523153383,-199.14580846703439,99.88494569641321,99.57393203811995,96.35571437139694
7.145145811034718,-197.90185303801192,99.923474180645,99.63982570349881,97.44387315660961
6.403814825314892,-197.66608782546905,99.91692622076833,99.4916491046066,95.98629460358887
7.785891434009425,-184.75584426962246,99.81145830437234,99.54816648845924,97.58851553641644
7.402369453888419,-195.86635990812633,99.9453392983555,99.48967280093413,97.00944404666848
5.940833001227637,-188.9315748499876,99.9143731046911,99.4790964804888,95.02395260452704
7.81896516062274,-191.34535934167678,99.97245574390185,99.48371768844343,97.11094133841873
7.2989071757808155,-187.58606119957193,99.9346744144913,99.46635665976167,96.2851410661623
5.936755966518383,-190.9464644192892,99.96062985586978,99.56403432081204,96.04626996863911
7.346498209639848,-191.94899685358075,99.82573545626396,99.48481264250039,96.67768115169137
7.081077129897908,-180.98897901910564,99.9397230896114,99.55658970655915,95.47697988764288
6.687162933193424,-182.45250657496334,99.94076736363569,99.46208625437916,98.67813101921278
6.668968379583597,-188.50180069168533,99.91827852639564,99.46902583183825,97.65409197495615
6.985905073546583,-195.76099513522158,99.84095366333418,99.51443563767788,96.14712126331673
6.5891291305052295,-196.3647762493207,99.93129626665728,99.37274880035626,97.02595168030165
5.263949180714102,-183.3551595373656,99.89201274850046,99.52090666586267,95.36691188769956
6.8768884084359,-184.39866814309474,99.87391417027897,99.51748770610325,96.49262154941403
7.451127074694507,-198.3867546649191,99.78490171965943,99.58907148984898,96.92534538297375
6.102345833484933,-189.4279525482878,99.88832226692625,99.55341829912747,96.12184255332204
7.724094211344655,-194.978302957742,99.84386795445955,99.48606323243763,98.70314606820959
7.4547989225305,-191.130268878293,99.9182728327775,99.4539538746471,97.2337546447467
7.571023833228006,-183.5598891176455,99.97734232750362,99.55200315868919,96.35144589448299
7.718288478878499,-191.35210596751332,99.89910600979043,99.5260469792362,96.38390428534939
6.199473015082546,-196.14755956110565,99.98066329434239,99.47590903254515,95.15698679247656
5.051764985024546,-191.57599774137424,99.95417837910209,99.57799578976075,97.15943693408741
5.078944541517657,-184.0236508294079,99.89030692482282,99.58208292678285,98.92767681246043
5.165095579596983,-183.3210020611511,99.86901586817649,99.4902237518414,96.70692560885139
5.086845973351053,-195.16125491158684,99.89902829890865,99.49123995336427,96.59908434512666
7.975815482372239,-193.75488411775268,99.881869871546,99.55646721123074,95.74773532056439
5.192938551921134,-189.72471472309635,99.87257236285662,99.50548845183141,97.82782104467638
5.449664046988961,-198.4082172929487,99.9423617873957,99.46420431145629,95.89889767532057
7.177133223058728,-183.28096997605843,99.90935732903486,99.53596620396385,96.06012412794107
5.126925432711154,-198.55614598143276,99.93463077121115,99.47340758676395,95.28104655859126
5.342993181960649,-184.6247899279794,99.93860484823138,99.4794151998726,95.5193289167018
5.385472997575899,-185.95716202949615,99.8410915961487,99.43516379171862,97.90996045945154
7.368830203892717,-188.17875960959142,99.80400622131646,99.39862964145705,98.29302933745777
7.386749627482475,-189.54102599234,99.96463931504256,99.5314665124338,98.97188673626908
5.851257815048725,-199.9504243871775,99.97109896975479,99.50920865230977,97.74224586488901
7.383825745549344,-182.85502110836438,99.87784736979764,99.49625741046529,97.92347906863094
5.483877382810894,-188.70200532032104,99.90757234812591,99.5151987587706,97.44496039991024
5.283038120222791,-198.08571992925468,99.8972005892649,99.4713764491659,97.83852404976885
5.046094783477147,-182.1822552349355,99.91428683171777,99.44353411303823,98.02331886978904
5.762276114114082,-190.65981742365267,99.83616011143414,99.48479744324969,97.46829369033583
7.559355849422545,-187.44674347674842,99.92972016488831,99.50038227156689,95.036199539214
6.328218714317984,-192.49358255909377,99.86100055758159,99.55565137045525,96.12214971822553
5.962865532158824,-181.8968154272813,99.90725629246637,99.45299981089185,95.61864050737756
7.9508210545292535,-198.60454130216064,99.93292813363384,99.53361173763979,96.99132604170904
7.42815476817296,-188.8672298009928,99.99568097923708,99.46969615931879,97.53081576199581
6.573058967185959,-199.90835840283566,99.96363987075776,99.49384634525394,96.51425729123505
5.088579912114548,-193.4408509859431,99.88851264058431,99.51350730093088,95.90885401623282
6.580565987357957,-193.19686718794713,99.85569273021163,99.58424899043938,97.3893999944271
5.7784428657342,-182.6196000193607,99.91764166467946,99.52031514254479,97.81327769543549
5.404793822773519,-182.67556137678264,99.86818974280064,99.51833496245568,98.4314650023037
7.251427488597293,-189.7279347822855,99.92831906806742,99.58212080715252,95.33235305413042
6.336430090124598,-183.90999921514717,99.86739142193628,99.45043173918727,95.0373882155525
6.676367273270977,-199.02332151225914,99.81291570617292,99.5409219290095,95.8841158781685
5.392455417089614,-184.70091561625313,99.93517696722941,99.58240061179235,96.65234269678885
5.540976802853902,-191.6375893405609,99.92882553482148,99.41198169010471,95.65034766722006
5.151821412106276,-192.43315028299725,99.80509012205808,99.49335127268574,98.21390657956918
5.280165731211722,-196.78933187221418,100.01613651243393,99.53709975569953,95.60216035497876
5.701881865686157,-188.72948951227943,99.91257870925165,99.45262244237463,95.40610112427923
7.666513428512528,-191.7055823776925,99.92401340135834,99.48246982970876,96.75147214629037
7.437261582307618,-194.73262869971148,99.81923330202835,99.51763187175845,96.50898181101837
7.28026228212344,-197.7222326218914,99.90194999850473,99.48336899756285,96.77316166208927
7.459371357369667,-180.7296514471416,99.84800062304159,99.42500472755644,97.38347695574085
6.235774346032566,-186.220752372252,99.85887140554244,99.49770669056954,95.51254142738533
